Fix,GPS,40.8909440925,29.3773466069,181.0,0.22999999,3.0,1.8,1774252328000,0.29,18.6,80731921113585,3.0,0,,,
Fix,GPS,40.8909450565,29.3773435056,180.0,0.16,3.0,35.9,1774252329000,0.17,25.6,80732915092931,3.0,0,,,
Fix,GPS,40.8909415361,29.3773482833,180.0,0.049999997,3.0,35.9,1774252330000,0.24,33.1,80733913190314,3.0,0,,,
Fix,GPS,40.8909415780,29.3773480318,180.0,0.0,3.0,,1774252331000,0.09,,80734912281583,3.0,0,,,
Fix,GPS,40.8909415780,29.3773480318,180.0,0.0,3.0,,1774252332000,0.03,,80735915232621,3.0,0,,,
Fix,GPS,40.8909415780,29.3773480318,180.0,0.0,3.0,,1774252333000,0.02,,80736919682197,3.0,0,,,
Fix,GPS,40.8909415780,29.3773480318,180.0,0.0,3.0,,1774252334000,0.02,,80737899409773,3.0,0,,,
Fix,GPS,40.8909415780,29.3773480318,180.0,0.0,3.0,,1774252335000,0.04,,80738903187465,3.0,0,,,
Fix,GPS,40.8909418713,29.3773461878,179.0,0.14999999,3.0,35.9,1774252336000,0.19,41.2,80739938561426,3.0,0,,,
Fix,GPS,40.8909456432,29.3773454335,179.0,0.24,3.0,35.9,1774252337000,0.21,41.2,80740933799848,3.0,0,,,
Fix,GPS,40.8909487445,29.3773440924,180.0,0.12,3.5,35.9,1774252338000,0.27,49.8,80741907937424,3.0,0,,,
Fix,GPS,40.8909487445,29.3773444276,180.0,0.0,3.5,,1774252339000,0.01,,80742917576193,3.0,0,,,
Fix,GPS,40.8909498341,29.3773472775,180.0,0.22,4.0,35.9,1774252340000,0.78,58.8,80743916714769,4.0,0,,,
Fix,GPS,40.8909540251,29.3773447629,180.0,0.95,4.0,35.9,1774252341000,0.5,58.8,80744939899460,3.0,0,,,
Fix,GPS,40.8909583837,29.3773452658,180.0,0.75,4.0,35.9,1774252342000,0.22,68.4,80745937407767,3.0,0,,,
Fix,GPS,40.8909635385,29.3773464393,180.0,0.32999998,4.0,35.9,1774252343000,0.41,78.3,80746956098959,3.0,0,,,
Fix,GPS,40.8909652149,29.3773475289,180.0,0.48,3.5,35.9,1774252344000,0.97,88.7,80747923706458,3.0,0,,,
Fix,GPS,40.8909643767,29.3773488700,180.0,0.12,4.0,35.9,1774252345000,0.37,99.4,80748924568342,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252346000,0.01,,80749923003226,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,4.0,,1774252347000,0.02,,80750928046495,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,4.0,,1774252348000,0.01,,80751936634609,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252349000,0.1,,80752918198493,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252350000,0.01,,80753928369300,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252351000,0.02,,80754933365453,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252352000,0.01,,80755920997914,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,4.0,,1774252353000,0.01,,80756917152913,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252354000,0.01,,80757923610028,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252355000,0.11,,80758925869489,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252356000,0.02,,80759916219450,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252357000,0.01,,80760927142795,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252358000,0.01,,80761929716333,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252359000,0.01,,80762915777563,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252360000,0.02,,80763925563562,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252361000,0.02,,80764938338254,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252362000,0.02,,80765925227522,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252363000,0.02,,80766928499560,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.0,,1774252364000,0.02,,80767912170636,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252365000,0.02,,80768941549674,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.0,,1774252366000,0.01,,80769933992366,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252367000,0.01,,80770914277250,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252368000,0.01,,80771930920441,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252369000,0.01,,80772937193440,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252370000,0.01,,80773928454670,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.0,,1774252371000,0.02,,80774935633708,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.0,,1774252372000,0.01,,80775920776592,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252373000,0.01,,80776925360053,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252374000,0.01,,80777927114398,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.0,,1774252375000,0.01,,80778923170782,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252376000,0.02,,80779929359858,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252377000,0.02,,80780925014704,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252378000,0.01,,80781939406934,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.0,,1774252379000,0.02,,80782920329510,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.5,,1774252380000,0.02,,80783938541433,3.0,0,,,
Fix,GPS,40.8909646701,29.3773491215,180.0,0.0,3.0,,1774252381000,0.02,,80784939649047,3.0,0,,,
