Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381860000,0.05,,210271726865650,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381861000,0.02,,210272721307342,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381862000,0.01,,210273726949918,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381863000,0.04,,210274722291571,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381864000,0.03,,210275721904993,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381865000,0.01,,210276736433108,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381866000,0.01,,210277718010953,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381867000,0.01,,210278730187606,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381868000,0.01,,210279707678875,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381869000,0.01,,210280747072067,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381870000,0.02,,210281718390412,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381871000,0.02,,210282718657527,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381872000,0.02,,210283731097411,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381873000,0.01,,210284720434179,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381874000,0.03,,210285718071601,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381875000,0.02,,210286718525601,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381876000,0.01,,210287717852408,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381877000,0.02,,210288718858907,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381878000,0.02,,210289717071906,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381879000,0.02,,210290731831944,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381880000,0.02,,210291718219328,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,4.0,,1774381881000,0.02,,210292728304981,4.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381882000,0.01,,210293719666980,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381883000,0.01,,210294722903787,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381884000,0.01,,210295727674402,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381885000,0.01,,210296738194747,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381886000,0.01,,210297719486977,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381887000,0.09,,210298715732323,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381888000,0.02,,210299724647514,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381889000,0.01,,210300725102475,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381890000,0.01,,210301736881167,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381891000,0.01,,210302721616089,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381892000,0.02,,210303720896550,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381893000,0.02,,210304728149472,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381894000,0.01,,210305721558856,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381895000,0.01,,210306721046433,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381896000,0.01,,210307742869701,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381897000,0.01,,210308726640777,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381898000,0.01,,210309719934892,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381899000,0.02,,210310714975622,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381900000,0.02,,210311717642352,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381901000,0.01,,210312707628274,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381902000,0.01,,210313742821081,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381903000,0.01,,210314726687081,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381904000,0.01,,210315718857926,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381905000,0.01,,210316716727041,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381906000,0.02,,210317714125848,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381907000,0.02,,210318719718232,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381908000,0.02,,210319726836654,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381909000,0.01,,210320732370615,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381910000,0.01,,210321714439883,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381911000,0.01,,210322717956960,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381912000,0.01,,210323700291228,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381913000,0.01,,210324726508343,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381914000,0.01,,210325723898304,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381915000,0.02,,210326724595649,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381916000,0.02,,210327723709264,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381917000,0.01,,210328723213378,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381918000,0.01,,210329738155108,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381919000,0.01,,210330718854877,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381920000,0.01,,210331724763645,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381921000,0.02,,210332727034914,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381922000,0.01,,210333722289067,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381923000,0.01,,210334725365336,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381924000,0.01,,210335728059066,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381925000,0.01,,210336730115026,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381926000,0.01,,210337730630603,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381927000,0.02,,210338727745871,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381928000,0.02,,210339720178832,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381929000,0.02,,210340727920024,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381930000,0.02,,210341740258023,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381931000,0.02,,210342742387830,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.5,,1774381932000,0.01,,210343713594675,3.0,0,,,
Fix,GPS,40.8932030573,29.3752813898,170.0,0.0,3.0,,1774381933000,0.01,,210344731040098,3.0,0,,,
